"","gene_id","LCM_1","LCM_11","LCM_12","LCM_17","LCM_18","LCM_24","LCM_25","LCM_3","LCM_32","LCM_33","mean_percent_meth_ALL","Oral_mean_perc_meth","Aboral_mean_perc_meth","n_DML","mean_methdiff","median_methdiff","mean_methdiff_qvalue","min_methdiff_qvalue","max_methdiff_qvalue","LCM_15","LCM_16","LCM_20","LCM_21","LCM_26","LCM_27","LCM_4","LCM_5","LCM_8","LCM_9","vst_mean_gene_expression","Oral_mean_vst_expr","Aboral_mean_vst_expr","DEseq_baseMean","DEseq_log2FoldChange","DEseq_lfcSE","DEseq_pvalue","DEseq_padj","blast_hit","evalue","ProteinNames","BiologicalProcess","GeneOntologyIDs"
"26","Pocillopora_acuta_HIv2___RNAseq.g27794.t1b",0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,7.18524234540962,6.54125763453179,3.68233641306884,9.35887971402338,6.66153407096926,5.44887968569328,9.07960943095631,7.88315412751572,5.59984979127766,8.46685343608961,6.99075966495355,6.20242334964822,7.77909598025887,200.197146921575,0.337136891125195,0.969501503163306,0.289130239242188,0.535601918596184,NA,NA,NA,NA,NA
"27","Pocillopora_acuta_HIv2___TS.g10560.t2",0,0,0,0,0,0.45045045045045,0,0,0.75187969924812,NA,0.133592238855397,0.240466029939714,0,NA,NA,NA,NA,NA,NA,7.06563673075528,8.58961299098714,4.4496922765333,9.66664662601031,8.73845249809789,3.68233641306884,10.474949189258,6.31424499730879,3.68233641306884,3.68233641306884,6.63462445481572,6.05007258315282,7.21917632647863,311.594111573446,0.267529289759261,1.03632008953348,0.126186303611857,0.309570276440494,"P08183",0,"ATP-dependent translocase ABCB1 (ATP-binding cassette sub-family B member 1) (Multidrug resistance protein 1) (EC 7.6.2.2) (P-glycoprotein 1) (Phospholipid transporter ABCB1) (EC 7.6.2.1) (CD antigen CD243)","carboxylic acid transmembrane transport [GO:1905039]; ceramide translocation [GO:0099040]; export across plasma membrane [GO:0140115]; G2/M transition of mitotic cell cycle [GO:0000086]; phospholipid translocation [GO:0045332]; positive regulation of anion channel activity [GO:1901529]; regulation of chloride transport [GO:2001225]; regulation of response to osmotic stress [GO:0047484]; response to xenobiotic stimulus [GO:0009410]; stem cell proliferation [GO:0072089]; terpenoid transport [GO:0046865]; transepithelial transport [GO:0070633]; transmembrane transport [GO:0055085]; transport across blood-brain barrier [GO:0150104]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]; xenobiotic metabolic process [GO:0006805]; xenobiotic transport across blood-brain barrier [GO:1990962]","GO:0000086; GO:0005524; GO:0005737; GO:0005886; GO:0006805; GO:0008559; GO:0009410; GO:0009986; GO:0015562; GO:0016020; GO:0016324; GO:0016887; GO:0022857; GO:0031625; GO:0042626; GO:0042910; GO:0045332; GO:0046865; GO:0046943; GO:0047484; GO:0055085; GO:0070062; GO:0070633; GO:0072089; GO:0090554; GO:0090555; GO:0098591; GO:0099038; GO:0099040; GO:0140115; GO:0140328; GO:0150104; GO:1901529; GO:1905039; GO:1990961; GO:1990962; GO:2001225"
"28","Pocillopora_acuta_HIv2___RNAseq.445_t",4.76190476190476,0,0,0,8.69565217391304,0,0,0,0,NA,1.49528410397976,0,3.36438923395445,NA,NA,NA,NA,NA,NA,12.1788662466776,12.0728903996305,11.8261374183221,12.5034580258775,11.4592435061792,11.2909117287934,10.8989755556452,11.4759742631978,12.3297127998182,12.5942585112403,11.8630428455382,11.853986846839,11.8720988442374,3953.66839196447,0.0150480570930428,0.51052400596554,0.976935382088816,0.992220049005353,"Q6AYC8",3.64e-45,"SH2 domain-containing protein 4A","","GO:0005737; GO:0005829; GO:0019902"
"29","Pocillopora_acuta_HIv2___RNAseq.g27841.t1",0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,10.4427510910294,9.31461507968184,11.2616212272496,10.3623732645103,10.078342394476,10.8618116401816,6.99953765449245,10.3843514799406,10.104026333542,9.65152885173299,9.94609590168368,10.4542185052475,9.43797329811984,1185.7448641528,-0.59374535630623,0.752822593995801,0.228385786013378,0.462139340920188,"Q9TTK0",5.14e-165,"Cyclin-dependent kinase-like 2 (EC 2.7.11.22) (Serine/threonine-protein kinase KKIAMRE)","","GO:0004693; GO:0005524; GO:0005634; GO:0005737; GO:0106310"
"30","Pocillopora_acuta_HIv2___TS.g10608.t2",0,0,NA,0,0,7.14285714285714,0,NA,0,NA,1.02040816326531,1.78571428571429,0,NA,NA,NA,NA,NA,NA,9.68470295498949,11.0400627650883,10.5652424428616,7.8880869822455,11.0125506782527,10.9865948970433,10.0485573863072,10.5154637402815,11.5017279056179,11.8594848958609,10.5102474648548,10.6559375444006,10.364557385309,1765.89548798743,-0.132535004560322,0.67661972325433,0.767414547997394,0.899140058504197,"Q8N264",5.9e-112,"Rho GTPase-activating protein 24 (Filamin-A-associated RhoGAP) (FilGAP) (RAC1- and CDC42-specific GTPase-activating protein of 72 kDa) (RC-GAP72) (Rho-type GTPase-activating protein 24) (RhoGAP of 73 kDa) (Sarcoma antigen NY-SAR-88) (p73RhoGAP)","angiogenesis [GO:0001525]; cell differentiation [GO:0030154]; negative regulation of Rac protein signal transduction [GO:0035021]; negative regulation of ruffle assembly [GO:1900028]; signal transduction [GO:0007165]; wound healing, spreading of epidermal cells [GO:0035313]","GO:0001525; GO:0005096; GO:0005737; GO:0005856; GO:0005912; GO:0005925; GO:0007165; GO:0030154; GO:0035021; GO:0035313; GO:0042995; GO:1900028"
"31","Pocillopora_acuta_HIv2___TS.g10627.t2",0,0,NA,0,0,5.55555555555556,0,NA,NA,NA,0.925925925925926,1.85185185185185,0,NA,NA,NA,NA,NA,NA,3.68233641306884,3.68233641306884,6.58642216671358,9.71635260230834,9.82927628122283,9.2950682274674,3.68233641306884,9.64043449259903,9.45559349405116,3.68233641306884,6.92524929166377,7.83881256953109,6.01168601379645,382.421362259183,-0.169012116421456,1.00977555234176,0.385049375614325,0.633601156869807,"O95352",0,"Ubiquitin-like modifier-activating enzyme ATG7 (ATG12-activating enzyme E1 ATG7) (Autophagy-related protein 7) (APG7-like) (hAGP7) (Ubiquitin-activating enzyme E1-like protein)","autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; cellular response to hyperoxia [GO:0071455]; cellular response to nitrogen starvation [GO:0006995]; cellular response to starvation [GO:0009267]; defense response to virus [GO:0051607]; macroautophagy [GO:0016236]; mitophagy [GO:0000423]; piecemeal microautophagy of the nucleus [GO:0034727]; positive regulation of apoptotic process [GO:0043065]; positive regulation of protein catabolic process [GO:0045732]; positive regulation of protein modification process [GO:0031401]; protein lipidation [GO:0006497]; protein modification by small protein conjugation [GO:0032446]; protein transport [GO:0015031]; regulation of circadian rhythm [GO:0042752]; rhythmic process [GO:0048511]","GO:0000045; GO:0000407; GO:0000423; GO:0005576; GO:0005737; GO:0005829; GO:0005930; GO:0006497; GO:0006914; GO:0006995; GO:0009267; GO:0015031; GO:0016236; GO:0019778; GO:0019779; GO:0031401; GO:0032446; GO:0034727; GO:0034774; GO:0042752; GO:0042803; GO:0043065; GO:0045732; GO:0048511; GO:0051607; GO:0071455; GO:1904813"
"32","Pocillopora_acuta_HIv2___RNAseq.g27877.t1",NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,9.76159408651957,8.81464828177475,8.31025247179496,10.0374101618176,7.81560771910048,10.6997380282279,9.1450032675314,9.04406860791353,8.3019311419541,3.68233641306884,8.56125901797031,8.64669080545653,8.4758272304841,575.681080355066,0.0216962659570664,0.885513466789171,0.971528799341589,0.990847028181973,NA,NA,NA,NA,NA
"33","Pocillopora_acuta_HIv2___TS.g10724.t2c",0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,9.85124408540131,9.82554342269253,9.26302944499166,3.68233641306884,9.29232841321621,9.57602568061724,9.59905149700857,10.7516793792009,8.36958085695223,3.68233641306884,8.38931556062183,9.50557243595246,7.2730586852912,646.265444759946,-0.413076381482913,1.0202113660116,0.113634367271481,0.286792442543133,"Q15269",0,"Periodic tryptophan protein 2 homolog","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; ribosomal small subunit assembly [GO:0000028]; ribosomal small subunit biogenesis [GO:0042274]","GO:0000028; GO:0000462; GO:0003723; GO:0005654; GO:0032040; GO:0034388; GO:0042274"
"34","Pocillopora_acuta_HIv2___RNAseq.g27961.t1",NA,NA,NA,0,0,33.3333333333333,0,NA,0,0,5.55555555555556,11.1111111111111,0,NA,NA,NA,NA,NA,NA,10.3255022112939,9.2504419648408,11.3915027067791,10.2027609587357,11.3735794134627,8.77253124101927,8.97402963750492,11.1614984836736,9.55568042536067,3.68233641306884,9.46898634557395,10.761552648114,8.17642004303391,1216.44603866266,-1.16967635309628,1.28845238439914,0.03779539643116,0.12481109908226,"Q8WXX0",0,"Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2)","cilium movement [GO:0003341]; cilium movement involved in cell motility [GO:0060294]; cilium-dependent cell motility [GO:0060285]; inner dynein arm assembly [GO:0036159]","GO:0003341; GO:0003777; GO:0005509; GO:0005524; GO:0005829; GO:0005858; GO:0005874; GO:0005929; GO:0008569; GO:0016887; GO:0036156; GO:0036159; GO:0045505; GO:0051959; GO:0060285; GO:0060294; GO:0097729"
"35","Pocillopora_acuta_HIv2___TS.g10733.t1",50,NA,NA,0,37.5,0,100,NA,0,NA,31.25,0,62.5,NA,NA,NA,NA,NA,NA,12.7771401725818,11.6969114774119,12.1296030970699,12.0606471315763,12.3266791029194,11.6188121730442,11.8030073990347,12.5367546837804,12.6733860587551,11.7026233334432,12.1325564629617,12.4887126230213,11.7764003029021,4649.82979276197,-0.561499987944343,0.520753475534523,0.2045759038392,0.429460939496399,"A5PJX7",9.85e-132,"Sodium- and chloride-dependent GABA transporter 2 (GAT-2) (Solute carrier family 6 member 13)","amino acid transport [GO:0006865]; neurotransmitter transport [GO:0006836]; sodium ion transmembrane transport [GO:0035725]","GO:0005332; GO:0005886; GO:0006836; GO:0006865; GO:0016323; GO:0035725; GO:0042995"
"36","Pocillopora_acuta_HIv2___RNAseq.g27972.t1",0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,7.67974561220581,9.63380351053781,8.32708151857713,6.98772252729676,9.40293886179854,9.37487181840115,10.6719598780735,9.53550639640678,8.10422827110476,3.68233641306884,8.34001948074711,8.6099001320186,8.07013882947561,521.035810969485,-0.0991899304945766,0.872309945211071,0.742424338565499,0.886025347094372,"Q2KID6",0,"Pleiotropic regulator 1","mRNA splicing, via spliceosome [GO:0000398]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; protein localization to nucleus [GO:0034504]","GO:0000398; GO:0000974; GO:0001650; GO:0005634; GO:0005662; GO:0016607; GO:0031965; GO:0034504; GO:0071007; GO:0071013; GO:1900087"
"37","Pocillopora_acuta_HIv2___TS.g10739.t1",0,NA,NA,0,100,85.7142857142857,50,NA,100,NA,55.9523809523809,61.9047619047619,50,NA,NA,NA,NA,NA,NA,10.3637206147777,10.0866585901723,10.4859105124337,10.0926534263973,10.2182725846161,9.62619799283828,7.53175536625655,10.7270338874188,11.28445576237,8.87831473390622,9.92949734711869,10.6158786723233,9.24311602191413,1150.30364610903,-0.912114500050658,0.785565204709055,0.0817185378105716,0.225353085012795,"Q52KB6",2.33e-176,"C2 domain-containing protein 3 (Protein hearty)","brain development [GO:0007420]; centriole elongation [GO:0061511]; cilium assembly [GO:0060271]; embryonic digit morphogenesis [GO:0042733]; embryonic limb morphogenesis [GO:0030326]; heart looping [GO:0001947]; in utero embryonic development [GO:0001701]; neural plate axis specification [GO:0021997]; neural tube development [GO:0021915]; non-motile cilium assembly [GO:1905515]; pattern specification process [GO:0007389]; protein localization to centrosome [GO:0071539]; protein processing [GO:0016485]; regulation of proteolysis [GO:0030162]; regulation of smoothened signaling pathway [GO:0008589]","GO:0001701; GO:0001947; GO:0005737; GO:0005814; GO:0007389; GO:0007420; GO:0008589; GO:0016485; GO:0021915; GO:0021997; GO:0030162; GO:0030326; GO:0034451; GO:0036064; GO:0042733; GO:0060271; GO:0061511; GO:0071539; GO:1905515"
"38","Pocillopora_acuta_HIv2___RNAseq.g27978.t1",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,11.9641471135734,9.27298050082544,11.4440505201475,8.58545166315126,10.6448095403786,9.59727861669281,3.68233641306884,10.7228850554997,10.8294587521669,3.68233641306884,9.04257345885733,11.1210701963532,6.96407672136144,1346.56742915342,-0.966757032491966,1.54866437373907,0.00566641354961095,0.0258464224476735,"P23634",1.01e-131,"Plasma membrane calcium-transporting ATPase 4 (PMCA4) (EC 7.2.2.10) (Matrix-remodeling-associated protein 1) (Plasma membrane calcium ATPase isoform 4) (Plasma membrane calcium pump isoform 4)","calcium ion export [GO:1901660]; calcium ion import across plasma membrane [GO:0098703]; calcium ion transmembrane import into cytosol [GO:0097553]; calcium ion transmembrane transport [GO:0070588]; cellular response to acetylcholine [GO:1905145]; cellular response to epinephrine stimulus [GO:0071872]; flagellated sperm motility [GO:0030317]; hippocampus development [GO:0021766]; intracellular calcium ion homeostasis [GO:0006874]; monoatomic ion transmembrane transport [GO:0034220]; negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway [GO:0071878]; negative regulation of angiogenesis [GO:0016525]; negative regulation of arginine catabolic process [GO:1900082]; negative regulation of blood vessel endothelial cell migration [GO:0043537]; negative regulation of calcineurin-NFAT signaling cascade [GO:0070885]; negative regulation of cardiac muscle hypertrophy in response to stress [GO:1903243]; negative regulation of cellular response to vascular endothelial growth factor stimulus [GO:1902548]; negative regulation of citrulline biosynthetic process [GO:1903249]; negative regulation of gene expression [GO:0010629]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; negative regulation of nitric-oxide synthase activity [GO:0051001]; negative regulation of peptidyl-cysteine S-nitrosylation [GO:1902083]; negative regulation of the force of heart contraction [GO:0098736]; neural retina development [GO:0003407]; nitric oxide-cGMP-mediated signaling [GO:0038060]; positive regulation of protein localization to plasma membrane [GO:1903078]; regulation of cardiac conduction [GO:1903779]; regulation of cell cycle G1/S phase transition [GO:1902806]; regulation of cytosolic calcium ion concentration [GO:0051480]; regulation of sodium ion transmembrane transport [GO:1902305]; regulation of transcription by RNA polymerase II [GO:0006357]; response to hydrostatic pressure [GO:0051599]; spermatogenesis [GO:0007283]; transport across blood-brain barrier [GO:0150104]; urinary bladder smooth muscle contraction [GO:0014832]","GO:0003407; GO:0005388; GO:0005516; GO:0005524; GO:0005886; GO:0005901; GO:0006357; GO:0006874; GO:0007283; GO:0010629; GO:0014832; GO:0015085; GO:0016020; GO:0016323; GO:0016525; GO:0016887; GO:0017080; GO:0019901; GO:0021766; GO:0030018; GO:0030165; GO:0030315; GO:0030317; GO:0030346; GO:0032991; GO:0034220; GO:0036126; GO:0036487; GO:0038060; GO:0043231; GO:0043537; GO:0045019; GO:0045121; GO:0046872; GO:0048787; GO:0050998; GO:0051001; GO:0051480; GO:0051599; GO:0070588; GO:0070885; GO:0071872; GO:0071878; GO:0097110; GO:0097228; GO:0097553; GO:0098703; GO:0098736; GO:0098978; GO:0150104; GO:1900082; GO:1901660; GO:1902083; GO:1902305; GO:1902548; GO:1902806; GO:1903078; GO:1903243; GO:1903249; GO:1903779; GO:1905145"
"39","Pocillopora_acuta_HIv2___RNAseq.g27979.t1",0,0,0,0,21.0526315789474,0,0,NA,0,0,2.33918128654971,0,4.21052631578947,NA,NA,NA,NA,NA,NA,11.0447477818257,9.43497870382834,11.1991057244934,8.88593206173109,8.23065898728289,9.36537292338283,3.68233641306884,10.9165098426662,10.5409753442581,9.98905280076338,9.32896705833008,10.3863995361053,8.2715345805549,1079.85760999725,-0.475226406637577,0.992884497428973,0.219450626970144,0.450539714036078,"Q9WVM6",6.94e-15,"Tolloid-like protein 2 (EC 3.4.24.-)","cell differentiation [GO:0030154]; dorsal/ventral pattern formation [GO:0009953]; negative regulation of skeletal muscle tissue growth [GO:0048632]; protein processing [GO:0016485]","GO:0004222; GO:0005509; GO:0005615; GO:0008270; GO:0009953; GO:0016485; GO:0030154; GO:0048632"
"40","Pocillopora_acuta_HIv2___TS.g10811.t1",0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.34389667623395,3.68233641306884,10.1757522425494,6.2462771951713,9.1496244106913,8.89910495266423,7.96348259476953,10.5851149371269,8.66702239556097,3.68233641306884,7.83949482309053,9.5842821324325,6.09470751374855,491.89720636027,-1.28190423194249,2.05137534799281,0.00097460648340659,0.00573036917723289,"Q9JLG8",0,"Calpain-15 (EC 3.4.22.-) (Small optic lobes homolog)","proteolysis [GO:0006508]","GO:0004198; GO:0005737; GO:0006508; GO:0046872"
"41","Pocillopora_acuta_HIv2___RNAseq.g28040.t1",0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.58425436173005,8.03648948185279,7.37487447386323,9.65445783249139,8.30256178415943,3.68233641306884,9.05614986436118,8.51055382611831,7.8434762799534,11.7202943955884,8.2765448713187,8.12314414516488,8.42994559747252,620.801932415294,0.138710475566739,0.917454188519371,0.682986104119267,0.85324538306621,"A1L112",1.85e-97,"WD repeat-containing protein 55","rRNA processing [GO:0006364]","GO:0005730; GO:0005737; GO:0006364"
"42","Pocillopora_acuta_HIv2___RNAseq.665_t",NA,NA,0,0,0,8.33333333333333,0,0,NA,NA,1.38888888888889,2.77777777777778,0,NA,NA,NA,NA,NA,NA,8.86425333289065,3.68233641306884,10.5431205939019,3.68233641306884,9.70133505877326,6.2434550875973,8.88361579571106,9.44896393042823,7.99414001711824,3.68233641306884,7.27258930556272,9.31036258662246,5.23481602450298,411.692398983122,-1.01246311347492,1.77334033083325,4.4580291760241e-06,5.69116804960393e-05,"Q15319",1.61e-90,"POU domain, class 4, transcription factor 3 (Brain-specific homeobox/POU domain protein 3C) (Brain-3C) (Brn-3C)","axon extension [GO:0048675]; inner ear auditory receptor cell differentiation [GO:0042491]; inner ear morphogenesis [GO:0042472]; neuromuscular process controlling balance [GO:0050885]; neuron apoptotic process [GO:0051402]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]; retinal ganglion cell axon guidance [GO:0031290]; sensory perception of sound [GO:0007605]; vestibulocochlear nerve development [GO:0021562]; visual perception [GO:0007601]","GO:0000785; GO:0000978; GO:0000981; GO:0001228; GO:0003700; GO:0005634; GO:0005654; GO:0005737; GO:0006357; GO:0007601; GO:0007605; GO:0021562; GO:0031290; GO:0042472; GO:0042491; GO:0045944; GO:0048675; GO:0050885; GO:0051402; GO:1990837"
"43","Pocillopora_acuta_HIv2___RNAseq.g28070.t1",0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,7.16748500850389,8.17613327516216,8.47934738650483,8.92706331886005,7.71752284896075,3.68233641306884,3.68233641306884,4.37784214571138,3.68233641306884,3.68233641306884,5.95747396359784,6.28490676054994,5.63004116664575,136.509062356006,-0.196295249247053,0.982837781417732,0.499927244876043,0.729800912185482,"Q4V8V2",6.88e-55,"Nucleoside diphosphate-linked moiety X motif 17 (Nudix motif 17) (EC 3.6.1.-)","NAD catabolic process [GO:0019677]; NADH metabolic process [GO:0006734]; NADP catabolic process [GO:0006742]","GO:0005777; GO:0006734; GO:0006742; GO:0019677; GO:0035529; GO:0046872"
